sample_id,sample_nr,condition,treatment,siRNA,subject_id,stimulation
1914_ctrl_1,1,1914_ctrl,ctrl,1914,1,ne
1914_kd_1,2,1914_kd,kd,1914,1,ne
1348_ctrl_1,3,1348_ctrl,ctrl,1348,1,ne
1348_kd_1,4,1348_kd,kd,1348,1,ne
H19_ctrl_1,5,H19_ctrl,ctrl,H19,1,ctrl
H19_kd_1,6,H19_kd,kd,H19,1,ctrl
1914_ctrl_2,7,1914_ctrl,ctrl,1914,2,ne
1914_kd_2,8,1914_kd,kd,1914,2,ne
1348_ctrl_2,9,1348_ctrl,ctrl,1348,2,ne
1348_kd_2,10,1348_kd,kd,1348,2,ne
H19_ctrl_2,11,H19_ctrl,ctrl,H19,2,ctrl
H19_kd_2,12,H19_kd,kd,H19,2,ctrl
1914_ctrl_3,13,1914_ctrl,ctrl,1914,3,ne
1914_kd_3,14,1914_kd,kd,1914,3,ne
1348_ctrl_3,15,1348_ctrl,ctrl,1348,3,ne
1348_kd_3,16,1348_kd,kd,1348,3,ne
H19_ctrl_3,17,H19_ctrl,ctrl,H19,3,ctrl
H19_kd_3,18,H19_kd,kd,H19,3,ctrl
